Case number,Block,IUCR,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,Hour,Weekday,Monthday,Month
HM207213,060XX N ELSTON AVE,840,RESIDENCE,0,0,1611,45,6,0,6,1,12
HM204840,022XX W SUPERIOR ST,890,RESIDENCE,0,0,1313,1,6,0,4,1,3
HM203510,078XX S SOUTH SHORE DR,840,APARTMENT,0,0,421,7,6,12,1,1,1
HM202149,051XX N SHERIDAN RD,530,RESTAURANT,0,0,2024,48,04A,13,1,26,2
HM200640,068XX S CHAPPEL AVE,840,RESIDENCE,0,0,331,5,6,10,2,2,10
HM198430,013XX N KOSTNER AVE,840,RESIDENCE,0,0,2534,37,6,0,0,8,7
HM195191,071XX S ABERDEEN ST,840,RESIDENCE,0,0,733,17,6,9,5,16,11
HM193022,036XX S FEDERAL ST,840,CHA APARTMENT,0,0,211,3,6,0,0,1,7
HM186350,078XX S SOUTH SHORE DR,840,RESIDENCE,0,0,421,7,6,12,5,19,10
HM184242,042XX N MOODY AVE,1120,OTHER,0,0,1624,38,10,12,5,20,7
HM165798,007XX W WILLOW ST,1120,"SCHOOL, PUBLIC, BUILDING",0,0,1813,43,10,9,0,30,9
HM179494,007XX N WALLER AVE,840,RESIDENCE,0,0,1511,29,6,0,4,1,11
HM175883,103XX S AVENUE M,840,RESIDENCE,0,0,432,10,6,10,3,1,8
HM173940,049XX W MONTANA ST,840,RESIDENCE,0,0,2521,31,6,9,1,1,10
HM169974,055XX S MASON AVE,840,RESIDENCE,0,0,811,23,6,12,3,24,10
HM166511,081XX S HARVARD AVE,840,RESIDENCE,0,0,622,21,6,17,0,16,12
HM156249,049XX N MASON AVE,840,RESIDENCE,0,0,1622,45,6,12,0,1,4
HM151010,056XX S KEDZIE AVE,266,APARTMENT,0,0,822,14,2,0,2,1,5
HM152864,053XX W SCHUBERT AVE,1752,RESIDENCE,0,0,2514,31,20,0,1,1,1
HM146467,042XX W ARMITAGE AVE,266,ALLEY,0,0,2522,30,2,9,5,1,6
HM140712,064XX S BELL AVE,840,OTHER,0,0,825,15,6,8,5,7,9
HM130031,029XX W POPE JOHN PAUL II DR,1752,RESIDENCE,0,0,912,14,20,0,0,1,7
HM133952,098XX S DR MARTIN LUTHER KING JR DR,840,RESIDENCE,0,0,511,6,6,8,4,3,5
HM138982,040XX N MOZART ST,1120,APARTMENT,0,0,1724,33,10,9,1,17,9
HM138442,008XX N MARSHFIELD AVE,840,RESIDENCE,0,0,1322,1,6,0,5,1,6
HM135399,084XX S ST LAWRENCE AVE,840,RESIDENCE,0,0,632,6,6,15,1,2,4
HM132675,069XX S CRANDON AVE,1135,APARTMENT,0,0,331,5,11,9,2,2,1
HM132072,023XX S STATE ST,1752,CHA APARTMENT,0,0,134,3,20,20,4,1,11
HM130540,016XX N DAMEN AVE,1130,COMMERCIAL / BUSINESS OFFICE,0,0,1434,32,11,9,1,15,10
HM118164,014XX S WABASH AVE,890,WAREHOUSE,0,0,132,2,6,9,0,30,12
HM115374,006XX E 45TH ST,840,OTHER,0,0,222,3,6,0,6,1,12
HM107478,008XX W LELAND AVE,840,STREET,0,0,2312,46,6,12,3,10,1
HM107387,077XX S WOOD ST,1210,RESIDENCE,0,0,611,17,11,12,6,2,6
HL813550,033XX W POTOMAC AVE,840,RESIDENCE,0,0,1422,26,6,9,5,28,12
HL802159,059XX N ELSTON AVE,840,RESIDENCE,0,0,1622,45,6,0,3,24,10
HL802000,058XX S LOWE AVE,841,RESIDENCE,0,0,711,3,6,12,4,12,4
HL800214,015XX N GREENVIEW AVE,840,RESIDENCE,0,0,1433,1,6,0,4,1,11
HL795011,064XX S WASHTENAW AVE,840,RESIDENCE,0,0,825,15,6,9,6,6,10
HL789605,046XX S LAKE PARK AVE,841,APARTMENT,0,0,2123,4,6,8,2,2,1
HL779550,028XX W 84TH PL,840,RESIDENCE,0,0,835,18,6,23,2,7,8
HL775000,016XX E 55TH ST,840,RESIDENCE,0,0,2132,5,6,12,6,1,12
HL765719,054XX S SEELEY AVE,840,RESIDENCE,0,0,915,16,6,1,1,1,1
HL754048,063XX N MILWAUKEE AVE,1120,BANK,0,0,1611,45,10,12,0,12,8
HL748173,096XX S CHARLES ST,840,RESIDENCE,0,0,2213,19,6,9,3,25,4
HL751843,082XX S MARQUETTE AVE,841,APARTMENT,0,0,423,7,6,12,4,1,11
HL749623,075XX S COLES AVE,840,STREET,0,0,421,7,6,0,1,1,1
HL737415,062XX S WESTERN AVE,840,APARTMENT,0,0,825,15,6,17,6,13,1
HL734987,006XX E 89TH ST,840,RESIDENCE,0,0,633,6,6,14,4,1,2
HL738342,012XX W 63RD ST,840,RESIDENCE,0,0,713,16,6,12,2,2,1
HL734800,038XX N KILBOURN AVE,1120,GROCERY FOOD STORE,0,0,1731,38,10,12,3,17,1
HL734428,049XX S KARLOV AVE,840,RESIDENCE,0,0,815,14,6,0,4,9,8
HL709531,048XX S CHICAGO BEACH DR,840,OTHER,0,0,2132,4,6,9,6,1,12
HL709592,077XX S LAFLIN ST,2825,RESIDENCE,0,0,612,17,26,9,4,1,11
HL708553,065XX S MAPLEWOOD AVE,840,RESIDENCE,0,0,832,15,6,10,4,1,11
HL698689,059XX S CAMPBELL AVE,840,APARTMENT,0,0,824,16,6,9,2,1,5
HL698873,073XX S KEDZIE AVE,1754,RESIDENCE,0,0,835,18,2,0,2,25,9
HL696599,006XX N LARAMIE AVE,840,OTHER,0,0,1532,28,6,15,6,1,12
HL696705,120XX S HARVARD AVE,840,APARTMENT,0,0,523,34,6,12,2,2,1
HL694641,050XX W 63RD ST,1130,OTHER,0,0,813,13,11,9,3,31,10
HL694428,041XX N WESTERN AVE,1140,SMALL RETAIL STORE,0,0,1912,47,12,12,6,1,12
HL690455,061XX S ROCKWELL ST,840,RESIDENCE,0,0,825,15,6,9,2,31,7
HL672169,008XX E DREXEL SQUARE DR,1195,RESIDENCE,0,0,2124,4,11,0,6,7,7
HL683095,002XX S WACKER DR,1140,COMMERCIAL / BUSINESS OFFICE,0,0,111,2,12,0,5,19,10
HL680664,047XX S INGLESIDE AVE,1752,RESIDENCE,0,0,2124,4,20,0,6,1,9
HL678950,048XX S KENWOOD AVE,1753,RESIDENCE,0,0,2124,4,2,0,1,1,1
HL679266,110XX S NORMAL AVE,840,APARTMENT,0,0,2233,34,6,10,2,10,7
HL668768,015XX W 17TH ST,1150,RESIDENCE,0,0,1222,25,11,9,4,1,2
HL668378,003XX N FRANCISCO AVE,840,RESIDENCE,0,0,1331,27,6,0,4,1,2
HL664903,037XX S DR MARTIN LUTHER KING JR DR,840,RESIDENCE,0,0,212,3,6,0,1,1,1
HL656708,071XX W BERWYN AVE,840,RESIDENCE,0,0,1613,41,6,10,3,6,6
HL650939,078XX S COLES AVE,840,RESIDENCE,0,0,421,7,6,9,1,1,1
HL650520,033XX W POTOMAC AVE,841,RESIDENCE,0,0,1422,26,6,0,4,1,11
HL644121,074XX S SOUTH SHORE DR,840,RESIDENCE,0,0,334,7,6,12,2,6,3
HL642969,071XX S JEFFERY BLVD,840,RESIDENCE,0,0,333,5,6,9,1,1,10
HL640800,033XX W POTOMAC AVE,841,OTHER,0,0,1422,26,6,0,4,8,3
HL636290,008XX N RUSH ST,1130,GOVERNMENT BUILDING/PROPERTY,0,0,1833,42,11,0,1,2,7
HL624431,040XX N KEYSTONE AVE,841,OTHER,0,0,1722,39,6,0,4,15,11
HL620182,030XX S PRINCETON AVE,2825,RESIDENCE,0,0,2113,11,26,15,2,18,9
HL615662,077XX S ADA ST,840,STREET,0,0,612,17,6,0,3,12,9
HL615936,014XX W ELMDALE AVE,840,RESIDENCE,0,0,2433,48,6,12,1,1,1
HL613696,084XX S MORGAN ST,840,APARTMENT,0,0,613,21,6,0,1,1,1
HL599003,016XX N LINDER AVE,1576,APARTMENT,0,0,2532,37,17,9,3,26,9
HL599447,007XX E 81ST ST,840,RESIDENCE,0,0,631,6,6,0,5,7,9
HL595188,056XX S SEELEY AVE,840,RESIDENCE,0,0,715,15,6,0,3,5,12
HL594918,066XX S WOLCOTT AVE,840,RESIDENCE,0,0,726,15,6,0,1,9,4
HL584999,051XX S SAWYER AVE,820,RESIDENCE,0,0,822,14,6,0,2,1,5
HL552636,033XX N HAMLIN AVE,840,OTHER,0,0,1732,30,6,15,4,30,8
HL565687,042XX S CHAMPLAIN AVE,1320,STREET,0,0,213,4,14,22,3,22,8
HL556832,068XX S HERMITAGE AVE,841,RESIDENCE,0,0,725,17,6,9,4,1,2
HL552548,040XX N PARKSIDE AVE,840,RESIDENCE,0,0,1624,38,6,0,4,1,11
HL566727,060XX S MEADE AVE,281,RESIDENCE,0,0,812,23,2,0,4,23,8
HL567285,045XX S INDIANA AVE,840,RESIDENCE,0,0,221,3,6,9,5,9,3
HL564276,076XX S GREENWOOD AVE,840,RESIDENCE,0,0,624,8,6,8,0,26,8
HL564353,024XX W 104TH ST,840,RESIDENCE,0,0,2211,19,6,0,5,1,6
HL551446,079XX S RIDGELAND AVE,840,RESIDENCE,0,0,414,8,6,0,4,1,11
HL555181,023XX W GLENLAKE AVE,840,RESIDENCE,0,0,2413,40,6,12,4,1,11
HL555445,018XX W WASHINGTON BLVD,1752,RESIDENCE,0,0,1333,27,20,0,1,1,1
HL550112,070XX S ARTESIAN AVE,840,RESIDENCE,0,0,832,15,6,9,5,1,6
HL521496,054XX N SPAULDING AVE,1754,RESIDENCE,0,0,1712,40,2,11,6,1,12
